35,67
W01000702,Carmarthenshire 001D,"1,235",5.35,231
W01000703,Carmarthenshire 022A,"1,890",0.42,"4,543"
W01000704,Carmarthenshire 022B,"1,635",0.50,"3,293"
W01000705,Carmarthenshire 022C,"1,999",0.68,"2,939"
W01000706,Carmarthenshire 025C,"1,610",0.67,"2,393"
W01000707,Carmarthenshire 025D,"1,492",0.32,"4,634"
W01000708,Carmarthenshire 025E,"1,414",2.90,488
W01000709,Carmarthenshire 004D,"2,224",80.21,28
W01000710,Carmarthenshire 021D,"2,218",27.20,82
W01000711,Carmarthenshire 021E,"1,943",10.09,193
W01000712,Carmarthenshire 015D,"1,644",3.46,475
W01000713,Carmarthenshire 015E,"1,299",3.64,357
W01000714,Carmarthenshire 013D,"1,402",0.59,"2,375"
W01000715,Carmarthenshire 013E,"1,312",0.76,"1,730"
W01000716,Carmarthenshire 016D,"1,287",11.01,117
W01000717,Carmarthenshire 016E,"1,490",2.34,636
W01000718,Carmarthenshire 010D,"1,363",1.45,939
W01000719,Carmarthenshire 010E,"1,491",30.60,49
W01000720,Carmarthenshire 027B,"1,858",13.34,139
W01000721,Carmarthenshire 027C,"1,438",17.22,84
W01000722,Carmarthenshire 012D,"1,342",34.66,39
W01000723,Carmarthenshire 012E,"1,362",18.57,73
W01000724,Carmarthenshire 011C,"1,970",4.67,422
W01000725,Carmarthenshire 011D,"2,293",5.21,440
W01000726,Carmarthenshire 019D,"1,577",9.79,161
W01000727,Carmarthenshire 019E,921,0.34,"2,731"
W01000728,Carmarthenshire 003D,"2,060",124.78,17
W01000729,Carmarthenshire 018C,"1,260",1.37,922
W01000730,Carmarthenshire 018D,"1,239",18.52,67
W01000731,Carmarthenshire 017C,"2,545",11.25,226
W01000732,Carmarthenshire 026D,"1,441",0.16,"8,851"
W01000733,Carmarthenshire 026E,"1,340",0.27,"4,959"
W01000734,Carmarthenshire 026F,"1,430",0.20,"7,037"
W01000735,Carmarthenshire 027D,"2,470",22.42,110
W01001923,Carmarthenshire 026G,"1,751",2.60,674
W01001924,Carmarthenshire 026H,"1,400",0.35,"4,049"
W01001925,Carmarthenshire 023F,"2,251",12.63,178
W01000736,Swansea 028A,"1,700",2.87,592
W01000737,Swansea 028B,"1,438",3.10,464
W01000738,Swansea 014A,"1,837",4.81,382
W01000739,Swansea 014B,"2,310",0.75,"3,097"
W01000740,Swansea 014C,"1,638",0.87,"1,873"
W01000741,Swansea 014D,"1,738",2.04,852
W01000742,Swansea 016A,"1,792",0.34,"5,251"
W01000744,Swansea 016B,"1,631",0.24,"6,902"
W01000745,Swansea 025B,"2,453",0.35,"7,098"
W01000746,Swansea 025C,"1,689",0.27,"6,340"
W01000747,Swansea 024A,"2,032",0.15,"13,511"
W01000749,Swansea 026A,"1,961",0.20,"9,708"
W01000750,Swansea 002A,"1,517",2.34,649
W01000751,Swansea 002B,"1,417",4.20,337
W01000752,Swansea 002C,"1,590",0.58,"2,731"
W01000753,Swansea 002D,"1,543",0.62,"2,502"
W01000754,Swansea 002E,"1,571",0.74,"2,117"
W01000755,Swansea 017A,"2,137",0.66,"3,253"
W01000756,Swansea 017B,"1,629",2.60,626
W01000757,Swansea 017C,"1,496",1.01,"1,483"
W01000758,Swansea 017D,"1,948",0.54,"3,616"
W01000759,Swansea 012A,"1,606",1.09,"1,478"
W01000760,Swansea 013A,"1,675",1.83,915
W01000761,Swansea 013B,"1,606",0.53,"3,050"
W01000762,Swansea 013C,"1,712",0.34,"4,983"
W01000763,Swansea 015A,"1,486",0.15,"9,700"
W01000764,Swansea 015B,"1,653",0.47,"3,546"
W01000765,Swansea 015C,"1,621",0.22,"7,494"
W01000766,Swansea 015D,"1,535",0.30,"5,069"
W01000767,Swansea 015E,"1,567",0.37,"4,292"
W01000768,Swansea 020A,"1,358",1.05,"1,293"
W01000769,Swansea 020B,"1,360",0.98,"1,386"
W01000770,Swansea 020C,"1,538",0.38,"4,063"
W01000771,Swansea 020D,"1,323",5.26,252
W01000772,Swansea 018A,"1,501",8.43,178
W01000773,Swansea 005A,"2,977",1.79,"1,666"
W01000774,Swansea 005B,"1,721",0.47,"3,653"
W01000775,Swansea 030A,"1,729",52.32,33
W01000776,Swansea 030B,"1,844",62.52,29
W01000777,Swansea 012B,"1,784",1.02,"1,755"
W01000778,Swansea 012C,"1,804",0.67,"2,681"
W01000779,Swansea 012D,"1,504",5.96,252
W01000781,Swansea 023B,"1,695",0.42,"4,023"
W01000782,Swansea 023C,"1,079",0.30,"3,568"
W01000784,Swansea 007A,"1,268",0.29,"4,341"
W01000785,Swansea 007B,"1,704",0.95,"1,800"
W01000786,Swansea 007C,"1,345",3.58,376
W01000787,Swansea 016C,"1,463",0.81,"1,807"
W01000788,Swansea 016D,"1,483",0.80,"1,858"
W01000789,Swansea 016E,"1,501",0.29,"5,248"
W01000790,Swansea 016F,"2,420",0.40,"5,998"
W01000791,Swansea 004A,"1,474",0.31,"4,769"
W01000792,Swansea 004B,"1,657",5.05,328
W01000793,Swansea 004C,"1,946",11.75,166
W01000794,Swansea 010A,"2,159",4.53,476
W01000795,Swansea 006A,"1,564",3.44,454
W01000796,Swansea 006B,"3,267",2.47,"1,325"
W01000797,Swansea 010B,"1,433",0.97,"1,482"
W01000798,Swansea 010C,"1,439",0.42,"3,405"
W01000799,Swansea 010D,"1,999",0.58,"3,419"
W01000800,Swansea 006C,"1,559",2.85,548
W01000801,Swansea 006D,"1,719",0.32,"5,395"
W01000802,Swansea 007D,"2,393",1.04,"2,299"
W01000803,Swansea 002F,"1,857",57.81,32
W01000804,Swansea 028C,"1,436",3.65,394
W01000805,Swansea 028D,"1,200",0.87,"1,386"
W01000806,Swansea 003A,"1,465",0.48,"3,074"
W01000807,Swansea 003B,"1,301",0.38,"3,427"
W01000808,Swansea 003C,"1,421",0.57,"2,476"
W01000809,Swansea 008A,"1,555",0.44,"3,564"
W01000810,Swansea 003D,"1,432",0.29,"4,911"
W01000811,Swansea 008B,"1,556",0.33,"4,729"
W01000812,Swansea 008C,"1,431",0.52,"2,769"
W01000813,Swansea 008D,"1,585",0.51,"3,124"
W01000814,Swansea 008E,"1,564",0.42,"3,743"
W01000815,Swansea 003E,"1,522",1.71,890
W01000816,Swansea 003F,"1,731",1.71,"1,014"
W01000817,Swansea 009A,"1,872",0.67,"2,775"
W01000818,Swansea 009B,"1,503",0.59,"2,560"
W01000819,Swansea 009C,"1,488",0.52,"2,871"
W01000820,Swansea 009D,"1,408",0.41,"3,474"
W01000821,Swansea 009E,"1,451",0.38,"3,845"
W01000822,Swansea 009F,"1,296",1.01,"1,283"
W01000823,Swansea 031A,"1,786",0.71,"2,504"
W01000824,Swansea 031B,"1,609",1.65,972
W01000825,Swansea 031C,"1,366",0.36,"3,770"
W01000826,Swansea 031D,"1,311",1.25,"1,049"
W01000827,Swansea 031E,"1,336",0.43,"3,080"
W01000828,Swansea 018B,"1,718",10.82,159
W01000829,Swansea 018C,"1,851",3.30,560
W01000830,Swansea 011A,"1,826",0.39,"4,639"
W01000831,Swansea 013D,"1,931",0.33,"5,923"
W01000832,Swansea 011B,"1,726",0.51,"3,381"
W01000833,Swansea 011C,"1,905",0.38,"4,967"
W01000834,Swansea 011D,"1,612",0.92,"1,755"
W01000835,Swansea 013E,"1,486",0.34,"4,316"
W01000836,Swansea 011E,"2,614",1.17,"2,228"
W01000837,Swansea 004D,"2,137",3.42,626
W01000838,Swansea 004E,"1,235",2.60,476
W01000839,Swansea 030C,"1,113",7.79,143
W01000840,Swansea 030D,"1,664",3.87,430
W01000841,Swansea 005C,"1,541",0.31,"4,979"
W01000842,Swansea 005D,"1,405",4.85,290
W01000843,Swansea 005E,"1,416",0.38,"3,757"
W01000844,Swansea 005F,"1,549",3.11,497
W01000845,Swansea 001A,"2,040",3.64,561
W01000846,Swansea 001B,"2,110",0.99,"2,132"
W01000847,Swansea 001C,"1,279",10.45,122
W01000848,Swansea 001D,"1,262",0.50,"2,510"
W01000849,Swansea 021A,"2,143",2.54,845
W01000850,Swansea 021B,"2,971",1.76,"1,685"
W01000851,Swansea 021C,"1,666",1.37,"1,216"
W01000852,Swansea 021D,"1,492",0.33,"4,552"
W01000853,Swansea 022A,"1,561",0.61,"2,580"
W01000854,Swansea 022B,"1,525",1.04,"1,461"
W01000855,Swansea 022C,"1,429",0.42,"3,406"
W01000856,Swansea 022D,"1,720",0.48,"3,595"
W01000857,Swansea 022E,"1,865",0.33,"5,586"
W01000858,Swansea 027A,"1,574",0.34,"4,662"
W01000859,Swansea 027B,"1,406",0.87,"1,614"
W01000860,Swansea 027C,"1,498",1.52,986
W01000861,Swansea 027D,"1,914",1.19,"1,602"
W01000862,Swansea 019A,"1,783",0.37,"4,783"
W01000863,Swansea 019B,"1,639",0.31,"5,315"
W01000864,Swansea 019C,"1,755",0.37,"4,746"
W01000865,Swansea 019D,"1,393",0.30,"4,678"
W01000866,Swansea 019E,"1,271",0.22,"5,728"
W01000867,Swansea 019F,"1,325",0.24,"5,581"
W01000868,Swansea 024B,"1,142",0.36,"3,163"
W01000869,Swansea 024C,"1,499",0.38,"3,932"
W01000870,Swansea 024D,"1,403",0.26,"5,353"
W01000871,Swansea 026B,"2,006",0.18,"11,456"
W01000872,Swansea 024E,"1,401",0.22,"6,389"
W01000873,Swansea 026C,"1,870",0.33,"5,687"
W01000874,Swansea 024F,"1,942",0.23,"8,518"
W01000875,Swansea 026D,"2,124",0.23,"9,411"
W01000876,Swansea 026E,"2,010",0.12,"16,834"
W01000877,Swansea 007E,"1,700",1.21,"1,404"
W01000878,Swansea 007F,"1,197",0.41,"2,933"
W01000879,Swansea 029A,"1,659",0.74,"2,241"
W01000880,Swansea 029B,"1,579",0.57,"2,758"
W01000881,Swansea 029C,"1,392",0.39,"3,572"
W01000882,Swansea 029D,"1,771",0.78,"2,263"
W01001938,Swansea 025E,"1,567",0.32,"4,860"
W01001955,Swansea 025F,"2,050",0.69,"2,983"
W01001956,Swansea 023E,"2,185",2.50,874
W01001957,Swansea 025G,"1,035",0.21,"4,841"
W01001958,Swansea 025H,"1,661",0.31,"5,320"
W01000883,Neath Port Talbot 016A,"1,376",0.91,"1,517"
W01000884,Neath Port Talbot 017A,"1,300",0.28,"4,712"
W01000885,Neath Port Talbot 017B,"1,455",0.79,"1,837"
W01000886,Neath Port Talbot 017C,"1,678",0.27,"6,113"
W01000887,Neath Port Talbot 005A,"2,412",9.55,253
W01000888,Neath Port Talbot 004A,"2,786",4.38,636
W01000889,Neath Port Talbot 015A,"1,740",3.25,535
W01000890,Neath Port Talbot 015B,"1,509",1.09,"1,384"
W01000891,Neath Port Talbot 015C,"1,500",0.46,"3,229"
W01000892,Neath Port Talbot 015D,"1,957",4.21,465
W01000893,Neath Port Talbot 003A,"2,036",14.90,137
W01000894,Neath Port Talbot 013A,"1,450",3.63,399
W01000895,Neath Port Talbot 013B,"1,446",1.34,"1,081"
W01000896,Neath Port Talbot 013C,"1,651",1.36,"1,216"
W01000897,Neath Port Talbot 013D,"1,312",1.49,879
W01000898,Neath Port Talbot 014A,"1,591",17.33,92
W01000899,Neath Port Talbot 014B,"1,908",0.59,"3,238"
W01000900,Neath Port Talbot 014C,"1,616",2.42,668
W01000901,Neath Port Talbot 014D,"1,740",2.83,615
W01000902,Neath Port Talbot 006A,983,4.88,201
W01000903,Neath Port Talbot 006B,"1,090",0.87,"1,253"
W01000904,Neath Port Talbot 006C,"1,522",0.42,"3,585"
W01000905,Neath Port Talbot 006D,"1,520",0.30,"5,010"
W01000906,Neath Port Talbot 007A,"1,031",0.70,"1,464"
W01000907,Neath Port Talbot 007B,"1,774",0.41,"4,340"
W01000908,Neath Port Talbot 006E,"1,594",4.15,384
W01000909,Neath Port Talbot 009A,"1,198",0.60,"1,990"
W01000910,Neath Port Talbot 009B,"1,384",1.32,"1,051"
W01000911,Neath Port Talbot 009C,"1,172",1.98,591
W01000912,Neath Port Talbot 010A,"1,145",0.31,"3,664"
W01000913,Neath Port Talbot 010B,"1,158",0.26,"4,428"
W01000914,Neath Port Talbot 010C,"1,684",0.66,"2,569"
W01000915,Neath Port Talbot 010D,"1,289",0.28,"4,650"
W01000916,Neath Port Talbot 010E,"1,247",1.42,877
W01000917,Neath Port Talbot 010F,"4,729",13.20,358
W01000918,Neath Port Talbot 002A,"1,980",21.70,91
W01000919,Neath Port Talbot 020A,"1,164",9.30,125
W01000920,Neath Port Talbot 011A,"1,200",21.28,56
W01000921,Neath Port Talbot 011B,"1,602",2.33,687
W01000922,Neath Port Talbot 007C,"1,573",1.67,942
W01000923,Neath Port Talbot 007D,"1,450",5.23,278
W01000924,Neath Port Talbot 011C,993,19.93,50
W01000925,Neath Port Talbot 003B,"1,549",19.21,81
W01000926,Neath Port Talbot 003C,"1,756",6.74,261
W01000927,Neath Port Talbot 020B,"2,162",3.07,704
W01000928,Neath Port Talbot 020C,"1,666",1.87,893
W01000929,Neath Port Talbot 020D,"1,282",3.87,331
W01000930,Neath Port Talbot 011D,"1,310",12.41,106
W01000931,Neath Port Talbot 020E,"1,407",7.91,178
W01000932,Neath Port Talbot 019A,"1,082",6.57,165
W01000933,Neath Port Talbot 019B,"2,069",42.55,49
W01000934,Neath Port Talbot 008A,"1,259",0.22,"5,671"
W01000935,Neath Port Talbot 008B,"1,651",0.23,"7,160"
W01000936,Neath Port Talbot 012A,"1,523",1.25,"1,219"
W01000937,Neath Port Talbot 013E,"2,204",1.41,"1,559"
W01000938,Neath Port Talbot 008C,"1,320",0.36,"3,681"
W01000939,Neath Port Talbot 008D,"1,233",0.47,"2,600"
W01000940,Neath Port Talbot 008E,"1,325",0.83,"1,603"
W01000941,Neath Port Talbot 012B,"1,601",0.51,"3,142"
W01000942,Neath Port Talbot 012C,"1,956",0.58,"3,368"
W01000943,Neath Port Talbot 012D,"1,570",0.40,"3,879"
W01000944,Neath Port Talbot 002B,"1,214",10.83,112
W01000945,Neath Port Talbot 014E,"1,119",20.01,56
W01000946,Neath Port Talbot 004B,"1,675",27.09,62
W01000947,Neath Port Talbot 004C,"2,181",0.71,"3,077"
W01000948,Neath Port Talbot 004D,"1,875",1.23,"1,523"
W01000949,Neath Port Talbot 018A,"1,381",2.91,475
W01000950,Neath Port Talbot 018B,"1,544",0.42,"3,676"
W01000951,Neath Port Talbot 018C,"1,674",0.34,"4,931"
W01000952,Neath Port Talbot 018D,"1,230",0.26,"4,713"
W01000953,Neath Port Talbot 005B,"1,788",11.20,160
W01000954,Neath Port Talbot 005C,"1,403",18.54,76
W01000955,Neath Port Talbot 004E,"1,331",15.64,85
W01000956,Neath Port Talbot 004F,"1,197",0.59,"2,012"
W01000957,Neath Port Talbot 017D,"1,707",0.45,"3,814"
W01000958,Neath Port Talbot 016B,"1,661",0.31,"5,426"
W01000959,Neath Port Talbot 017E,"1,817",0.56,"3,220"
W01000960,Neath Port Talbot 017F,"1,805",0.35,"5,095"
W01000961,Neath Port Talbot 016C,"1,586",0.47,"3,340"
W01000962,Neath Port Talbot 016D,"1,642",0.24,"6,862"
W01000963,Neath Port Talbot 016E,"1,933",0.38,"5,044"
W01000964,Neath Port Talbot 016F,"1,710",0.62,"2,753"
W01000965,Neath Port Talbot 002C,"2,107",11.65,181
W01000966,Neath Port Talbot 018E,"1,410",4.76,296
W01000967,Neath Port Talbot 019C,"1,503",0.30,"4,998"
W01000968,Neath Port Talbot 019D,"2,024",0.45,"4,508"
W01000969,Neath Port Talbot 009D,"1,399",6.93,202
W01000970,Neath Port Talbot 005D,"1,245",0.62,"2,003"
W01000971,Neath Port Talbot 004G,"1,459",1.92,759
W01000973,Neath Port Talbot 020F,"1,388",0.67,"2,077"
W01001900,Neath Port Talbot 020G,"1,508",6.03,250
W01000974,Bridgend 006A,"2,560",12.28,209
W01000975,Bridgend 004A,"2,280",4.69,487
W01000976,Bridgend 003A,"1,103",10.43,106
W01000977,Bridgend 003B,"1,409",6.36,222
W01000978,Bridgend 004B,"1,758",8.09,217
W01000979,Bridgend 015A,"1,599",0.42,"3,853"
W01000980,Bridgend 016A,"1,361",0.30,"4,541"
W01000981,Bridgend 016B,"1,221",0.24,"5,161"
W01000982,Bridgend 016C,"1,410",0.49,"2,854"
W01000983,Bridgend 015B,"1,539",0.31,"4,945"
W01000984,Bridgend 016D,"2,369",0.36,"6,499"
W01000985,Bridgend 015C,"1,286",0.34,"3,794"
W01000986,Bridgend 007A,"1,634",7.31,223
W01000987,Bridgend 007B,"2,726",1.59,"1,715"
W01000989,Bridgend 013A,"1,426",21.62,66
W01000990,Bridgend 017B,"1,543",0.45,"3,427"
W01000991,Bridgend 001A,"1,191",1.73,690
W01000992,Bridgend 001B,"1,493",0.60,"2,508"
W01000993,Bridgend 001C,"1,465",0.31,"4,764"
W01000994,Bridgend 001D,"1,405",9.95,141
W01000995,Bridgend 001E,"1,463",1.99,735
W01000996,Bridgend 008A,"1,555",7.48,208
W01000997,Bridgend 012A,"1,639",0.73,"2,234"
W01000998,Bridgend 011A,"6,103",5.64,"1,082"
W01000999,Bridgend 010A,"1,450",0.80,"1,813"
W01001000,Bridgend 010B,"1,843",14.55,127
W01001001,Bridgend 010C,"1,692",0.48,"3,519"
W01001002,Bridgend 010D,"2,620",0.79,"3,327"
W01001003,Bridgend 015D,"1,398",6.81,205
W01001004,Bridgend 009A,"1,127",1.00,"1,124"
W01001005,Bridgend 009B,"1,724",1.51,"1,140"
W01001006,Bridgend 009C,"2,316",0.94,"2,464"
W01001007,Bridgend 009D,"1,934",2.20,878
W01001008,Bridgend 011B,"2,419",1.21,"1,999"
W01001009,Bridgend 004C,"1,273",11.82,108
W01001010,Bridgend 012B,"1,266",0.57,"2,214"
W01001011,Bridgend 012C,"1,335",0.24,"5,576"
W01001012,Bridgend 005A,"1,600",12.06,133
W01001013,Bridgend 005B,"1,466",1.45,"1,012"
W01001014,Bridgend 002A,"1,739",0.55,"3,190"
W01001015,Bridgend 002B,"1,442",4.02,359
W01001016,Bridgend 005C,"1,606",0.97,"1,656"
W01001017,Bridgend 002C,"1,499",0.82,"1,830"
W01001018,Bridgend 002D,"1,330",0.29,"4,527"
W01001019,Bridgend 005D,"1,491",5.38,277
W01001020,Bridgend 002E,"1,410",0.62,"2,277"
W01001021,Bridgend 014A,"1,615",0.43,"3,761"
W01001022,Bridgend 014B,"1,446",0.23,"6,217"
W01001023,Bridgend 014C,"1,648",0.51,"3,244"
W01001024,Bridgend 003C,"1,165",5.96,196
W01001025,Bridgend 003D,"1,256",4.24,296
W01001026,Bridgend 012D,"2,060",0.58,"3,575"
W01001027,Bridgend 017C,"1,583",0.32,"5,008"
W01001028,Bridgend 014D,"1,934",0.73,"2,645"
W01001029,Bridgend 019A,"1,882",3.40,554
W01001030,Bridgend 019B,"1,843",1.21,"1,524"
W01001031,Bridgend 018A,"1,466",0.92,"1,592"
W01001032,Bridgend 018B,"1,759",3.20,550
W01001033,Bridgend 003E,"1,746",9.17,190
W01001034,Bridgend 003F,"1,451",2.31,628
W01001035,Bridgend 014E,"1,907",0.48,"3,995"
W01001036,Bridgend 017D,"1,565",0.72,"2,177"
W01001037,Bridgend 013B,"1,773",2.51,706
W01001038,Bridgend 011C,"2,415",0.68,"3,548"
W01001039,Bridgend 009E,"1,654",3.73,444
W01001040,Bridgend 009F,"1,553",14.58,106
W01001041,Bridgend 013C,"2,442",3.24,754
W01001042,Bridgend 004D,"1,255",5.50,228
W01001043,Bridgend 004E,"1,146",0.81,"1,423"
W01001044,Bridgend 019C,"1,619",1.01,"1,608"
W01001045,Bridgend 019D,"1,806",0.76,"2,367"
W01001046,Bridgend 018C,"1,858",0.39,"4,817"
W01001047,Bridgend 018D,"1,705",0.53,"3,233"
W01001048,Bridgend 008B,"1,496",0.86,"1,746"
W01001049,Bridgend 008C,"1,336",0.36,"3,664"
W01001050,Bridgend 008D,"1,639",0.85,"1,927"
W01001051,Bridgend 008E,"1,944",0.78,"2,487"
W01001052,Bridgend 008F,"1,297",0.38,"3,432"
W01001053,Bridgend 018E,946,0.26,"3,611"
W01001054,Bridgend 018F,"1,254",1.72,730
W01001055,Bridgend 007C,"1,231",0.38,"3,211"
W01001056,Bridgend 007D,"1,215",1.05,"1,155"
W01001057,Bridgend 006B,"1,774",1.19,"1,495"
W01001058,Bridgend 006C,"1,973",0.73,"2,715"
W01001918,Bridgend 017E,"2,006",0.36,"5,566"
W01001919,Bridgend 017F,"1,467",0.32,"4,632"
W01001920,Bridgend 017G,"1,300",0.31,"4,198"
W01001921,Bridgend 017H,"1,591",0.32,"5,021"
W01001059,The Vale of Glamorgan 015A,"1,653",0.64,"2,596"
W01001060,The Vale of Glamorgan 015B,"1,523",0.92,"1,648"
W01001061,The Vale of Glamorgan 015C,"3,093",1.58,"1,956"
W01001062,The Vale of Glamorgan 013A,"1,340",0.19,"7,038"
W01001063,The Vale of Glamorgan 012A,"1,760",0.18,"9,623"
W01001064,The Vale of Glamorgan 013B,"1,528",0.28,"5,415"
W01001065,The Vale of Glamorgan 012B,"1,661",0.26,"6,280"
W01001066,The Vale of Glamorgan 015D,"1,647",0.35,"4,763"
W01001067,The Vale of Glamorgan 009A,"1,441",0.21,"6,898"
W01001068,The Vale of Glamorgan 009B,"1,727",0.44,"3,884"
W01001069,The Vale of Glamorgan 012C,"1,507",0.23,"6,451"
W01001070,The Vale of Glamorgan 009C,"1,177",0.12,"9,454"
W01001071,The Vale of Glamorgan 009D,"1,530",1.18,"1,300"
W01001072,The Vale of Glamorgan 009E,"2,884",1.00,"2,894"
W01001073,The Vale of Glamorgan 015E,"2,237",2.00,"1,118"
W01001075,The Vale of Glamorgan 004A,"1,194",0.22,"5,543"
W01001076,The Vale of Glamorgan 004B,"1,460",0.31,"4,695"
W01001077,The Vale of Glamorgan 004C,"1,401",0.68,"2,048"
W01001078,The Vale of Glamorgan 004D,"1,307",0.21,"6,326"
W01001079,The Vale of Glamorgan 012E,"1,685",0.15,"11,049"
W01001080,The Vale of Glamorgan 012F,"1,613",0.30,"5,338"
W01001081,The Vale of Glamorgan 007A,"1,783",0.34,"5,244"
W01001082,The Vale of Glamorgan 002A,"1,647",0.77,"2,136"
W01001083,The Vale of Glamorgan 002B,"1,628",12.16,134
W01001084,The Vale of Glamorgan 002C,"1,643",9.43,174
W01001085,The Vale of Glamorgan 002D,"1,655",20.68,80
W01001086,The Vale of Glamorgan 006A,"1,589",5.75,276
W01001087,The Vale of Glamorgan 006B,"1,589",0.38,"4,151"
W01001088,The Vale of Glamorgan 006C,"2,111",0.77,"2,753"
W01001089,The Vale of Glamorgan 006D,"1,516",3.60,421
W01001090,The Vale of Glamorgan 006E,"1,473",9.10,162
W01001091,The Vale of Glamorgan 010A,"1,628",2.18,746
W01001092,The Vale of Glamorgan 007B,"2,182",0.60,"3,623"
W01001093,The Vale of Glamorgan 013C,"1,812",0.40,"4,550"
W01001094,The Vale of Glamorgan 007C,"1,348",0.24,"5,650"
W01001095,The Vale of Glamorgan 007D,"1,622",0.32,"5,102"
W01001096,The Vale of Glamorgan 007E,"1,362",0.28,"4,850"
W01001097,The Vale of Glamorgan 007F,"1,777",0.83,"2,133"
W01001098,The Vale of Glamorgan 010B,"1,084",1.05,"1,033"
W01001099,The Vale of Glamorgan 013D,"1,319",0.27,"4,839"
W01001100,The Vale of Glamorgan 010C,"1,572",0.65,"2,427"
W01001101,The Vale of Glamorgan 013E,"1,605",0.20,"8,001"
W01001102,The Vale of Glamorgan 013F,"1,645",0.18,"9,384"
W01001103,The Vale of Glamorgan 010D,"1,202",0.52,"2,334"
W01001104,The Vale of Glamorgan 004E,"1,928",1.62,"1,192"
W01001105,The Vale of Glamorgan 001A,"2,863",42.41,68
W01001106,The Vale of Glamorgan 011A,"1,479",0.43,"3,411"
W01001107,The Vale of Glamorgan 011B,"1,564",1.37,"1,145"
W01001108,The Vale of Glamorgan 014A,"1,867",9.93,188
W01001109,The Vale of Glamorgan 011C,"1,483",1.70,874
W01001110,The Vale of Glamorgan 011D,"1,664",20.55,81
W01001111,The Vale of Glamorgan 011E,"1,494",0.22,"6,869"
W01001112,The Vale of Glamorgan 011F,"1,415",0.41,"3,417"
W01001113,The Vale of Glamorgan 003A,"2,319",43.91,53
W01001114,The Vale of Glamorgan 008A,"1,544",1.06,"1,452"
W01001115,The Vale of Glamorgan 008B,"2,289",1.79,"1,282"
W01001116,The Vale of Glamorgan 005A,"1,992",0.53,"3,782"
W01001117,The Vale of Glamorgan 014B,"1,344",2.04,658
W01001118,The Vale of Glamorgan 014C,"2,841",4.15,685
W01001119,The Vale of Glamorgan 003B,"1,976",33.05,60
W01001120,The Vale of Glamorgan 014D,"1,323",3.90,339
W01001121,The Vale of Glamorgan 014E,"1,621",5.50,295
W01001122,The Vale of Glamorgan 014F,"3,154",6.11,516
W01001123,The Vale of Glamorgan 005B,"1,566",0.39,"4,054"
W01001124,The Vale of Glamorgan 005C,"1,496",0.18,"8,229"
W01001125,The Vale of Glamorgan 005D,"1,578",0.30,"5,223"
W01001126,The Vale of Glamorgan 005E,"2,683",0.53,"5,092"
W01001127,The Vale of Glamorgan 001B,"1,548",14.00,111
W01001128,The Vale of Glamorgan 001C,"1,698",13.04,130
W01001129,The Vale of Glamorgan 004F,"1,666",0.33,"5,000"
W01001130,The Vale of Glamorgan 005F,"1,343",0.26,"5,240"
W01001131,The Vale of Glamorgan 008C,"1,853",0.36,"5,113"
W01001132,The Vale of Glamorgan 008D,"1,404",1.27,"1,103"
W01001133,The Vale of Glamorgan 008E,"2,311",2.68,862
W01001134,The Vale of Glamorgan 008F,"1,186",3.10,382
W01001135,The Vale of Glamorgan 003C,"2,132",29.18,73
W01001136,The Vale of Glamorgan 003D,"1,389",2.06,674
W01001910,The Vale of Glamorgan 012G,"1,956",0.33,"5,993"
W01001911,The Vale of Glamorgan 012H,"1,166",0.12,"9,915"
W01001694,Cardiff 036A,"2,046",0.18,"11,645"
W01001695,Cardiff 036B,"4,595",0.35,"13,227"
W01001696,Cardiff 036C,"1,697",0.18,"9,208"
W01001697,Cardiff 036D,"1,658",0.18,"9,247"
W01001698,Cardiff 036E,"2,385",0.18,"13,243"
W01001699,Cardiff 049A,"2,672",0.27,"9,824"
W01001702,Cardiff 045A,"1,879",0.42,"4,433"
W01001703,Cardiff 045B,"1,298",0.20,"6,592"
W01001704,Cardiff 041A,"1,738",0.31,"5,601"
W01001705,Cardiff 045C,"1,924",0.58,"3,312"
W01001706,Cardiff 041B,"1,338",0.58,"2,293"
W01001707,Cardiff 041C,"2,154",0.63,"3,430"
W01001708,Cardiff 045D,"1,684",0.31,"5,446"
W01001709,Cardiff 040A,"2,557",0.61,"4,166"
W01001710,Cardiff 040B,"1,802",0.16,"11,434"
W01001711,Cardiff 040C,"1,923",1.10,"1,744"
W01001712,Cardiff 040D,"1,471",0.17,"8,503"
W01001713,Cardiff 040E,"1,702",0.14,"11,952"
W01001714,Cardiff 035A,"1,545",0.33,"4,729"
W01001715,Cardiff 035B,"1,604",0.21,"7,790"
W01001716,Cardiff 035C,"1,305",0.23,"5,769"
W01001717,Cardiff 035D,"1,614",0.14,"11,903"
W01001718,Cardiff 028A,"1,660",0.11,"15,750"
